Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,XGBoost_Risk_Score,LightGBM_Risk_Score
17147,26969293,1745000,2024-01-12 05:06:00,05:06:00,0.99996483,0.9999999912385541
17148,21011858,91106000,2024-01-12 05:07:00,05:07:00,0.9999864,0.9999999944091924
17149,17718023,84495000,2024-01-12 05:08:00,05:08:00,0.9999788,0.9999999753309455
17150,11229357,83725000,2024-01-12 05:09:00,05:09:00,0.99996483,0.999999951879979
17151,10653397,21918000,2024-01-12 05:10:00,05:10:00,0.9999565,0.9999999837166365
17152,53949963,80335000,2024-01-12 05:11:00,05:11:00,0.99997103,0.9999999726353467
17153,65414250,15122000,2024-01-12 05:12:00,05:12:00,0.9999863,0.9999999660832599
17154,51735062,80907000,2024-01-12 05:13:00,05:13:00,0.9999703,0.9999999842246021
17155,86253708,96048000,2024-01-12 05:14:00,05:14:00,0.9999732,0.9999999254746301
17156,65399330,37089000,2024-01-12 05:15:00,05:15:00,0.9999784,0.9999999910841316
17157,40333106,29055000,2024-01-12 05:16:00,05:16:00,0.9999895,0.999999995708297
17158,63168268,7090000,2024-01-12 05:17:00,05:17:00,0.9999856,0.9999999988337407
17159,89868892,585000,2024-01-12 05:18:00,05:18:00,0.9999912,0.9999999988826593
17160,35963157,64801000,2024-01-12 05:19:00,05:19:00,0.99997926,0.9999999821992221
17161,21715335,22743000,2024-01-12 05:20:00,05:20:00,0.9999666,0.9999999748996358
17162,79915449,80364000,2024-01-12 05:21:00,05:21:00,0.9999777,0.9999999923782467
17163,18769761,49625000,2024-01-12 05:22:00,05:22:00,0.99995923,0.9999999456119105
17164,73034211,42679000,2024-01-12 05:23:00,05:23:00,0.9999807,0.9999999935615422
17165,26589294,73317000,2024-01-12 05:24:00,05:24:00,0.9999815,0.9999999844993843
17166,32124383,89880000,2024-01-12 05:25:00,05:25:00,0.99998605,0.9999999932013419
17167,37466352,9437000,2024-01-12 05:26:00,05:26:00,0.9999466,0.9999999914388252
17168,68125888,95573000,2024-01-12 05:27:00,05:27:00,0.9999801,0.9999999866961611
17169,82201779,39445000,2024-01-12 05:28:00,05:28:00,0.99996006,0.9999999955004244
17170,72018183,41805000,2024-01-12 05:29:00,05:29:00,0.9999665,0.9999999942638527
17171,40142988,38980000,2024-01-12 05:30:00,05:30:00,0.9999851,0.999999998776647
17172,93925467,85535000,2024-01-12 05:31:00,05:31:00,0.9999808,0.9999999923569555
17173,73086052,25547000,2024-01-12 05:32:00,05:32:00,0.9999716,0.9999999737901029
17174,17662340,77409000,2024-01-12 05:33:00,05:33:00,0.99999046,0.9999999997625599
17175,50378287,14487000,2024-01-12 05:34:00,05:34:00,0.99998987,0.9999999985434362
17176,48106470,19260000,2024-01-12 05:35:00,05:35:00,0.9999869,0.9999999949626259
17177,32783519,2789000,2024-01-12 05:36:00,05:36:00,0.9999857,0.9999999950615168
17178,16862371,74731000,2024-01-12 05:37:00,05:37:00,0.9999914,0.9999999971019573
17179,50180736,58550000,2024-01-12 05:38:00,05:38:00,0.9999639,0.9999999968692199
17180,16764482,53387000,2024-01-12 05:39:00,05:39:00,0.9999572,0.9999999852880985
17181,69344431,11845000,2024-01-12 05:40:00,05:40:00,0.9999771,0.9999999939354083
17182,30782588,82436000,2024-01-12 05:41:00,05:41:00,0.99997365,0.9999999885507672
17183,86024431,93949000,2024-01-12 05:42:00,05:42:00,0.9999237,0.9999999819770881
17184,12169719,23183000,2024-01-12 05:43:00,05:43:00,0.99999547,0.9999999979748939
17185,55602354,87367000,2024-01-12 05:44:00,05:44:00,0.9999795,0.9999999896608204
17186,49603131,46114000,2024-01-12 05:45:00,05:45:00,0.9999808,0.9999999788230021
17187,45052685,53312000,2024-01-12 05:46:00,05:46:00,0.99996936,0.9999999846595047
17188,85181516,80124000,2024-01-12 05:47:00,05:47:00,0.99994826,0.9999999559247456
17189,26063452,13244000,2024-01-12 05:48:00,05:48:00,0.99996424,0.9999999453654497
17190,27765864,48841000,2024-01-12 05:49:00,05:49:00,0.9999713,0.9999999971069353
17191,59909903,98161000,2024-01-12 05:50:00,05:50:00,0.99998415,0.9999999984180465
17192,68469348,35426000,2024-01-12 05:51:00,05:51:00,0.9999405,0.9999997015473723
17193,61732913,44240000,2024-01-12 05:52:00,05:52:00,0.9999722,0.9999999939944952
17194,69007214,2840000,2024-01-12 05:53:00,05:53:00,0.9999833,0.9999999838847262
17195,46747036,47092000,2024-01-12 05:54:00,05:54:00,0.9999912,0.9999999943923312
17196,33245440,32588000,2024-01-12 05:55:00,05:55:00,0.9999608,0.9999999000273643
17197,31966543,95871000,2024-01-12 05:56:00,05:56:00,0.9999331,0.9999999372959406
17198,44944828,68751000,2024-01-12 05:57:00,05:57:00,0.9999949,0.9999999978840894
17199,17527563,90162000,2024-01-12 05:58:00,05:58:00,0.999992,0.9999999965487065
17200,41532094,56135000,2024-01-12 05:59:00,05:59:00,0.999982,0.9999999827538429
17201,17184010,71192000,2024-01-12 06:00:00,06:00:00,0.9999715,0.999999991431738
17202,57251576,20184000,2024-01-12 06:01:00,06:01:00,0.9999964,0.999999999200403
17203,33221289,26295000,2024-01-12 06:02:00,06:02:00,0.99997807,0.9999999934027013
17204,65795220,86167000,2024-01-12 06:03:00,06:03:00,0.9999753,0.9999999602102256
17205,14508894,70792000,2024-01-12 06:04:00,06:04:00,0.9999447,0.9999999727669099
17206,65326204,2499000,2024-01-12 06:05:00,06:05:00,0.99998593,0.9999999938428719
17207,97088344,17121000,2024-01-12 06:06:00,06:06:00,0.999966,0.9999999773465894
17208,30643913,82773000,2024-01-12 06:07:00,06:07:00,0.99998057,0.9999999933255324
17209,23148191,97713000,2024-01-12 06:08:00,06:08:00,0.99998426,0.9999999925610732
17210,98307069,49417000,2024-01-12 06:09:00,06:09:00,0.99997187,0.9999999738931415
17211,99679680,45271000,2024-01-12 06:10:00,06:10:00,0.9999857,0.9999999989286474
17212,68714298,39846000,2024-01-12 06:11:00,06:11:00,0.999977,0.999999990321134
17213,70382051,14529000,2024-01-12 06:12:00,06:12:00,0.9999914,0.9999999955680208
17214,94007092,13670000,2024-01-12 06:13:00,06:13:00,0.9999602,0.9999999917412979
17215,40349698,90469000,2024-01-12 06:14:00,06:14:00,0.9999696,0.9999999765241679
17216,87308916,87076000,2024-01-12 06:15:00,06:15:00,0.9999697,0.9999999725811951
17217,91273201,74457000,2024-01-12 06:16:00,06:16:00,0.9999881,0.9999999774839671
17218,88404149,4899000,2024-01-12 06:17:00,06:17:00,0.9999461,0.999999947851411
17219,70910696,82997000,2024-01-12 06:18:00,06:18:00,0.9999671,0.9999999699964377
17220,28943071,57344000,2024-01-12 06:19:00,06:19:00,0.99997413,0.9999999946552203
17221,10511000,24262000,2024-01-12 06:20:00,06:20:00,0.9999738,0.9999999838931515
17222,57773800,1907000,2024-01-12 06:21:00,06:21:00,0.9998994,0.999999978083709
17223,64012777,86785000,2024-01-12 06:22:00,06:22:00,0.99997544,0.9999999837089251
17224,95340561,83926000,2024-01-12 06:23:00,06:23:00,0.99997187,0.9999999756403978
17225,18964300,73755000,2024-01-12 06:24:00,06:24:00,0.99994934,0.9999998902070649
17226,36026509,10445000,2024-01-12 06:25:00,06:25:00,0.99998605,0.9999999956581516
17227,28393357,46406000,2024-01-12 06:26:00,06:26:00,0.99998605,0.9999999989189976
17228,63686282,28957000,2024-01-12 06:27:00,06:27:00,0.9999919,0.9999999977943215
17229,52393167,37894000,2024-01-12 06:28:00,06:28:00,0.999979,0.9999999754294927
17230,12563524,23999000,2024-01-12 06:29:00,06:29:00,0.9999814,0.9999999949655005
17231,10575380,27221000,2024-01-12 06:30:00,06:30:00,0.9999857,0.9999999991658404
17232,75463056,63844000,2024-01-12 06:31:00,06:31:00,0.99998367,0.9999999959083046
17233,95823773,49809000,2024-01-12 06:32:00,06:32:00,0.99997926,0.9999999959442802
17234,25914152,87712000,2024-01-12 06:33:00,06:33:00,0.99998796,0.9999999880984133
17235,68661363,25047000,2024-01-12 06:34:00,06:34:00,0.99999666,0.9999999988129964
17236,17918166,28022000,2024-01-12 06:35:00,06:35:00,0.9999709,0.9999999425603203
17237,12867517,66091000,2024-01-12 06:36:00,06:36:00,0.9999809,0.9999999819927125
17238,49340609,13661000,2024-01-12 06:37:00,06:37:00,0.99998236,0.9999999621277146
17239,87104446,95416000,2024-01-12 06:38:00,06:38:00,0.99998546,0.9999999782826507
17240,37052743,77316000,2024-01-12 06:39:00,06:39:00,0.99995327,0.9999999836204034
17241,56476667,61518000,2024-01-12 06:40:00,06:40:00,0.9999517,0.9999999347218365
17242,28145471,43059000,2024-01-12 06:41:00,06:41:00,0.999967,0.9999999646777179
17243,71336629,42737000,2024-01-12 06:42:00,06:42:00,0.9999906,0.9999999995282047
17244,49050287,13182000,2024-01-12 06:43:00,06:43:00,0.99999213,0.9999999980663887
17245,52112067,8561000,2024-01-12 06:44:00,06:44:00,0.9999862,0.9999999969096476
17246,52762956,10129000,2024-01-12 06:45:00,06:45:00,0.99991655,0.9999999612292039
17247,67855007,41054000,2024-01-12 06:46:00,06:46:00,0.9999553,0.9999999441335636
17248,48107771,10319000,2024-01-12 06:47:00,06:47:00,0.99997413,0.9999999945963083
17249,72786375,67024000,2024-01-12 06:48:00,06:48:00,0.99998736,0.9999999972802163
17250,89455831,58522000,2024-01-12 06:49:00,06:49:00,0.99994135,0.9999998806681636
17251,94262968,86512000,2024-01-12 06:50:00,06:50:00,0.99996424,0.9999999825536171
17252,94618295,85925000,2024-01-12 06:51:00,06:51:00,0.9999889,0.9999999801310369
17253,74865656,43542000,2024-01-12 06:52:00,06:52:00,0.99997234,0.9999999933521444
17254,91588722,94829000,2024-01-12 06:53:00,06:53:00,0.99998164,0.9999999927778769
17255,94544614,49587000,2024-01-12 06:54:00,06:54:00,0.9999784,0.9999999803236882
17256,86089991,85860000,2024-01-12 06:55:00,06:55:00,0.9999838,0.9999999722680345
17257,71451796,37566000,2024-01-12 06:56:00,06:56:00,0.9999602,0.9999999890890633
17258,57954679,76452000,2024-01-12 06:57:00,06:57:00,0.999977,0.9999999660445789
17259,98949398,48834000,2024-01-12 06:58:00,06:58:00,0.9999716,0.9999999982716725
17260,75044966,92362000,2024-01-12 06:59:00,06:59:00,0.99998116,0.9999999874235751
17261,23404654,79761000,2024-01-12 07:00:00,07:00:00,0.9999629,0.99999998731828
17262,23393665,32145000,2024-01-12 07:01:00,07:01:00,0.9999752,0.9999999894499819
17263,39283578,8168000,2024-01-12 07:02:00,07:02:00,0.99994636,0.9999998806478205
17264,25739457,98290000,2024-01-12 07:03:00,07:03:00,0.99998236,0.9999999958311228
17265,66269963,35328000,2024-01-12 07:04:00,07:04:00,0.9999845,0.9999999960202368
17266,42355065,15429000,2024-01-12 07:05:00,07:05:00,0.99999356,0.9999999917626933
17267,80277926,1514000,2024-01-12 07:06:00,07:06:00,0.9999703,0.9999999964432829
17268,73964081,14518000,2024-01-12 07:07:00,07:07:00,0.9999777,0.9999999411436716
17269,33546226,92387000,2024-01-12 07:08:00,07:08:00,0.9999782,0.9999999827898113
17270,29382103,11277000,2024-01-12 07:09:00,07:09:00,0.9999937,0.9999999967913904
17271,90952873,63070000,2024-01-12 07:10:00,07:10:00,0.99996984,0.9999999952142222
17272,32882705,34691000,2024-01-12 07:11:00,07:11:00,0.9999689,0.9999999635657928
17273,88026481,7384000,2024-01-12 07:12:00,07:12:00,0.9999851,0.9999999838012652
17274,53465625,79721000,2024-01-12 07:13:00,07:13:00,0.9999778,0.999999997462037
17275,18948215,46424000,2024-01-12 07:14:00,07:14:00,0.999972,0.9999999961017099
17276,23226183,42596000,2024-01-12 07:15:00,07:15:00,0.9999846,0.9999999859466009
17277,57941870,93290000,2024-01-12 07:16:00,07:16:00,0.99999034,0.999999992713797
17278,61043775,26104000,2024-01-12 07:17:00,07:17:00,0.99998045,0.999999978187853
17279,98880715,6933000,2024-01-12 07:18:00,07:18:00,0.99992883,0.9999998346763452
17280,44262212,5377000,2024-01-12 07:19:00,07:19:00,0.99997044,0.9999999795227823
17281,62435046,35610000,2024-01-12 07:20:00,07:20:00,0.99998426,0.9999999973604052
17282,43801749,52231000,2024-01-12 07:21:00,07:21:00,0.9999188,0.999999988333618
17283,14200822,28687000,2024-01-12 07:22:00,07:22:00,0.999962,0.9999999940374116
17284,88347646,86208000,2024-01-12 07:23:00,07:23:00,0.9999639,0.9999999652821688
17285,13762935,64939000,2024-01-12 07:24:00,07:24:00,0.99998987,0.999999992615612
17286,20133708,35823000,2024-01-12 07:25:00,07:25:00,0.9999664,0.9999999273846586
17287,10912357,11702000,2024-01-12 07:26:00,07:26:00,0.9999888,0.9999999854121628
17288,42326702,7861000,2024-01-12 07:27:00,07:27:00,0.9999651,0.9999999550707519
17289,57225021,17174000,2024-01-12 07:28:00,07:28:00,0.99998295,0.9999999853211636
17290,66022858,32470000,2024-01-12 07:29:00,07:29:00,0.99998426,0.9999999959358721
17291,52216709,63036000,2024-01-12 07:30:00,07:30:00,0.9999856,0.9999999960137949
17292,93701089,55862000,2024-01-12 07:31:00,07:31:00,0.99999166,0.9999999989750221
17293,66865823,56103000,2024-01-12 07:32:00,07:32:00,0.9999845,0.9999999971003086
17294,30148680,11768000,2024-01-12 07:33:00,07:33:00,0.9999906,0.9999999994053757
17295,49534771,77005000,2024-01-12 07:34:00,07:34:00,0.9999862,0.9999999946788172
17296,75458749,74577000,2024-01-12 07:35:00,07:35:00,0.9999788,0.9999999989716453
17297,88048816,59089000,2024-01-12 07:36:00,07:36:00,0.99994266,0.9999999791432452
17298,61910232,91239000,2024-01-12 07:37:00,07:37:00,0.99998415,0.9999999944030364
17299,44543765,11694000,2024-01-12 07:38:00,07:38:00,0.99998784,0.999999997703038
17300,89302856,63007000,2024-01-12 07:39:00,07:39:00,0.9999877,0.9999999652993091
17301,61689052,11683000,2024-01-12 07:40:00,07:40:00,0.9999751,0.999999983243352
17302,23029048,68405000,2024-01-12 07:41:00,07:41:00,0.9999784,0.9999999934219466
17303,93313021,17890000,2024-01-12 07:42:00,07:42:00,0.9999845,0.9999999965577646
17304,94504504,37073000,2024-01-12 07:43:00,07:43:00,0.9999708,0.9999999969783051
17305,80385766,36614000,2024-01-12 07:44:00,07:44:00,0.9999764,0.9999999859953512
17306,85726829,84610000,2024-01-12 07:45:00,07:45:00,0.99994755,0.9999999819902509
17307,79020304,7623000,2024-01-12 07:46:00,07:46:00,0.9999784,0.9999999970662827
17308,83632361,18715000,2024-01-12 07:47:00,07:47:00,0.99998796,0.9999999833852651
17309,34705560,9544000,2024-01-12 07:48:00,07:48:00,0.99997854,0.9999999885155563
17310,26900091,84960000,2024-01-12 07:49:00,07:49:00,0.9999845,0.9999999852067116
17311,39979634,86598000,2024-01-12 07:50:00,07:50:00,0.99998593,0.9999999744443813
17312,70066283,43468000,2024-01-12 07:51:00,07:51:00,0.9999789,0.9999999960277521
17313,40043355,6963000,2024-01-12 07:52:00,07:52:00,0.9999002,0.9999999720013312
17314,84444774,99680000,2024-01-12 07:53:00,07:53:00,0.99999344,0.9999999990865973
17315,89490486,99628000,2024-01-12 07:54:00,07:54:00,0.99996686,0.9999999959267083
17316,39641009,41564000,2024-01-12 07:55:00,07:55:00,0.99996746,0.9999999650775183
17317,34129606,55429000,2024-01-12 07:56:00,07:56:00,0.9999875,0.999999998864221
17318,14101195,17151000,2024-01-12 07:57:00,07:57:00,0.9999857,0.9999999986447599
17319,13788602,76490000,2024-01-12 07:58:00,07:58:00,0.9999881,0.999999999006401
17320,60497916,29438000,2024-01-12 07:59:00,07:59:00,0.9999801,0.9999999877760491
17321,24623043,36986000,2024-01-12 08:00:00,08:00:00,0.99999106,0.9999999995357152
17322,39582729,76645000,2024-01-12 08:01:00,08:01:00,0.99998856,0.9999999939239945
17323,88814490,61369000,2024-01-12 08:02:00,08:02:00,0.9999747,0.9999999877333966
17324,19406471,68306000,2024-01-12 08:03:00,08:03:00,0.99999225,0.9999999983524483
17325,41613478,92316000,2024-01-12 08:04:00,08:04:00,0.99997604,0.9999999908503351
17326,96500934,17389000,2024-01-12 08:05:00,08:05:00,0.9999287,0.9999999846071537
17327,57708945,93335000,2024-01-12 08:06:00,08:06:00,0.9999738,0.999999960448622
17328,67530962,54675000,2024-01-12 08:07:00,08:07:00,0.9999645,0.9999999856712782
17329,46689053,11478000,2024-01-12 08:08:00,08:08:00,0.99999297,0.9999999987762136
17330,74013902,22514000,2024-01-12 08:09:00,08:09:00,0.99998415,0.9999999953579326
17331,48391113,30683000,2024-01-12 08:10:00,08:10:00,0.9999871,0.9999999972190907
17332,82486083,28226000,2024-01-12 08:11:00,08:11:00,0.9999846,0.9999999860412176
17333,40063968,8703000,2024-01-12 08:12:00,08:12:00,0.99997973,0.9999999933566417
17334,18319368,11613000,2024-01-12 08:13:00,08:13:00,0.99999154,0.9999999884407965
17335,56017904,13314000,2024-01-12 08:14:00,08:14:00,0.9999726,0.999999978817051
17336,22008088,60781000,2024-01-12 08:15:00,08:15:00,0.99998355,0.9999999910711485
17337,61441340,63532000,2024-01-12 08:16:00,08:16:00,0.99996436,0.9999999744313286
17338,50855329,42333000,2024-01-12 08:17:00,08:17:00,0.9999758,0.999999997417089
17339,97866586,1530000,2024-01-12 08:18:00,08:18:00,0.9999908,0.9999999988404209
17340,87184703,69487000,2024-01-12 08:19:00,08:19:00,0.9999707,0.999999973722121
17341,44154449,13990000,2024-01-12 08:20:00,08:20:00,0.9999776,0.9999999735572018
17342,60106437,8079000,2024-01-12 08:21:00,08:21:00,0.9999763,0.9999999945482188
17343,44984494,93074000,2024-01-12 08:22:00,08:22:00,0.9999566,0.9999999653276831
17344,41563673,3763000,2024-01-12 08:23:00,08:23:00,0.9999932,0.9999999978378873
17345,77635301,75298000,2024-01-12 08:24:00,08:24:00,0.9999665,0.9999999947531133
17346,46335867,58745000,2024-01-12 08:25:00,08:25:00,0.99998045,0.9999999888481362
17347,29624050,37211000,2024-01-12 08:26:00,08:26:00,0.99997866,0.9999999992719977
17348,22231136,24766000,2024-01-12 08:27:00,08:27:00,0.99998105,0.9999999839196088
17349,44170225,48132000,2024-01-12 08:28:00,08:28:00,0.9999727,0.9999999928246497
17350,10348344,18227000,2024-01-12 08:29:00,08:29:00,0.99997973,0.9999999410706143
17351,38113633,14319000,2024-01-12 08:30:00,08:30:00,0.9999877,0.999999996654525
17352,74607910,18441000,2024-01-12 08:31:00,08:31:00,0.9999769,0.9999999925762706
17353,36641449,33313000,2024-01-12 08:32:00,08:32:00,0.99997354,0.9999999695279407
17354,20957878,14781000,2024-01-12 08:33:00,08:33:00,0.999962,0.9999999708245411
17355,18417199,69729000,2024-01-12 08:34:00,08:34:00,0.99998105,0.9999999816028807
17356,54881587,38055000,2024-01-12 08:35:00,08:35:00,0.9999734,0.9999999696422748
17357,49033569,67595000,2024-01-12 08:36:00,08:36:00,0.9999887,0.9999999956831287
17358,38195095,98499000,2024-01-12 08:37:00,08:37:00,0.999984,0.999999995676218
17359,84098463,27851000,2024-01-12 08:38:00,08:38:00,0.99998736,0.9999999902236579
17360,19877366,27362000,2024-01-12 08:39:00,08:39:00,0.99997425,0.9999999941513349
17361,78210948,48379000,2024-01-12 08:40:00,08:40:00,0.9999732,0.9999999877831446
17362,63693771,56651000,2024-01-12 08:41:00,08:41:00,0.99996877,0.9999999969024211
17363,80295523,59536000,2024-01-12 08:42:00,08:42:00,0.99997866,0.9999999813486179
17364,45811783,13222000,2024-01-12 08:43:00,08:43:00,0.9999907,0.999999995638801
17365,27111363,33648000,2024-01-12 08:44:00,08:44:00,0.9999875,0.9999999947613194
17366,85136838,25520000,2024-01-12 08:45:00,08:45:00,0.9999832,0.9999999881579403
17367,59168648,13227000,2024-01-12 08:46:00,08:46:00,0.9999845,0.9999999885952394
17368,65248851,99232000,2024-01-12 08:47:00,08:47:00,0.9999026,0.9999998683730063
17369,11591952,90591000,2024-01-12 08:48:00,08:48:00,0.9999846,0.9999999925797867
17370,83604824,49996000,2024-01-12 08:49:00,08:49:00,0.9999666,0.999999992214292
17371,28705666,17734000,2024-01-12 08:50:00,08:50:00,0.9999925,0.99999999443282
17372,61889579,91918000,2024-01-12 08:51:00,08:51:00,0.9999852,0.9999999947770406
17373,96616324,57337000,2024-01-12 08:52:00,08:52:00,0.9999857,0.9999999988621855
17374,13091176,49458000,2024-01-12 08:53:00,08:53:00,0.9999881,0.999999994451884
17375,90378249,62434000,2024-01-12 08:54:00,08:54:00,0.99995804,0.9999999444124559
17376,84896706,27117000,2024-01-12 08:55:00,08:55:00,0.9999696,0.999999965514789
17377,25862564,53456000,2024-01-12 08:56:00,08:56:00,0.99998116,0.9999999983438854
17378,80844111,53854000,2024-01-12 08:57:00,08:57:00,0.9999752,0.999999995257898
